485,613,485,126,485,36.5
486,643,486,130,486,32
487,669,487,131,487,29.25
488,676,488,131,488,24.75
489,694,489,135,489,23.25
490,711,490,138,490,21.25
491,717,491,139,491,19
492,715,492,140,492,15.25
493,708,493,146,493,15.75
494,741,494,147,494,14
495,732,495,148,495,11.75
496,722,496,149,496,10.75
497,712,497,155,497,8.75
498,713,498,163,498,7.5
499,713,499,167,499,9.25
500,703,500,169,500,8.25
501,684,501,169,501,9
502,657,502,174,502,7.5
503,628,503,176,503,7
504,605,504,180,504,8.5
505,589,505,185,505,9.25
506,551,506,192,506,10.25
507,527,507,195,507,12.25
508,483,508,197,508,13.5
509,445,509,204,509,15
510,407,510,207,510,16.75
511,377,511,211,511,16.5
512,344,512,213,512,16.25
513,310,513,219,513,16.75
514,288,514,221,514,17
515,264,515,225,515,17.75
516,243,516,230,516,18.25
517,224,517,235,517,18.75
518,205,518,245,518,21
519,207,519,247,519,24.25
520,191,520,252,520,24.25
521,183,521,257,521,27
522,170,522,267,522,29.5
523,162,523,273,523,32
524,157,524,282,524,34.25
525,147,525,285,525,36.75
526,133,526,293,526,38.25
527,119,527,300,527,39.75
528,117,528,305,528,43.25
529,109,529,313,529,45.5
530,106,530,315,530,52.25
531,107,531,318,531,57.25
532,102,532,327,532,58.5
533,90,533,322,533,60.5
534,88,534,323,534,68.25
535,89,535,332,535,73.75
536,79,536,338,536,80.5
537,74,537,343,537,85.75
538,68,538,341,538,91.75
539,69,539,344,539,99.75
540,65,540,347,540,107.75
541,63,541,348,541,114.5
542,68,542,348,542,123.75
543,70,543,347,543,128
544,66,544,352,544,136
545,64,545,352,545,142
546,57,546,353,546,149.25
547,56,547,350,547,157.25
548,58,548,354,548,164.75
549,59,549,355,549,174.75
550,62,550,353,550,183.75
551,57,551,357,551,194.25
552,58,552,360,552,206
553,66,553,367,553,216.75
554,66,554,363,554,227.5
555,61,555,361,555,239.5
556,56,556,359,556,249.75
557,55,557,356,557,263.25
558,51,558,355,558,276.25
559,47,559,357,559,289.75
560,46,560,355,560,303.75
561,45,561,353,561,312.5
562,42,562,346,562,324
563,43,563,344,563,333.25
564,42,564,355,564,342.5
565,43,565,358,565,351.75
566,44,566,357,566,357.25
567,47,567,357,567,364
568,42,568,353,568,366
569,43,569,353,569,368.5
570,39,570,351,570,369
571,31,571,338,571,374.75
572,28,572,334,572,379
573,23,573,325,573,383.75
574,22,574,315,574,386.75
575,27,575,311,575,390.75
576,27,576,307,576,391.5
577,29,577,307,577,394
578,29,578,298,578,395.25
579,30,579,290,579,397.75
580,28,580,289,580,396.25
581,27,581,291,581,395.5
582,23,582,275,582,394.5
583,26,583,275,583,392.75
584,24,584,274,584,391.5
585,22,585,280,585,390.75
586,28,586,267,586,388.5
587,27,587,264,587,387.25
588,28,588,263,588,385.5
589,26,589,251,589,383.5
590,23,590,248,590,381.25
591,22,591,243,591,380
592,22,592,230,592,379.25
593,22,593,226,593,376.75
594,22,594,219,594,373.75
595,24,595,217,595,372.75
596,24,596,216,596,371.5
597,25,597,220,597,369.5
598,24,598,213,598,368.25
599,24,599,211,599,367.25
600,23,600,202,600,366.25
601,24,601,191,601,365
602,24,602,182,602,363.25
603,25,603,177,603,362.5
604,26,604,170,604,361.75
605,29,605,166,605,358.25
606,33,606,163,606,355.5
607,34,607,151,607,354.25
608,37,608,147,608,351.75
609,41,609,143,609,349.25
